event_id,session_id,user_role,product_name,event_timestamp,event_type,page_section,element_clicked,status,error_type
E01487,S0217,Customer,Wire Rod,2026-07-07 15:45:56,tab_click,Paint Material,Paint Material,success,none
E01488,S0218,Manufacturer,The White,2026-07-07 03:18:21,tab_click,Technical Documents,Technical Documents,success,none
E01489,S0218,Manufacturer,The White,2026-07-07 03:15:20,export,Export Product Passport,Export as PDF,success,none
E01490,S0218,Manufacturer,The White,2026-07-07 03:19:05,verification,Verify Product Passport,Verify with Spherity,success,none
E01491,S0218,Manufacturer,The White,2026-07-07 03:17:07,export,Export Product Passport,Export as PDF,success,none
E01492,S0219,Manufacturer,Wire Rod,2026-07-07 16:37:48,export,Export Product Passport,Export as PDF,success,none
E01493,S0219,Manufacturer,Wire Rod,2026-07-07 16:37:06,document_click,Technical Documents,Energy Report,success,none
E01494,S0219,Manufacturer,Wire Rod,2026-07-07 16:41:07,tab_click,General Information,General Information,success,none
E01495,S0219,Manufacturer,Wire Rod,2026-07-07 16:36:35,page_view,DPP Landing Page,Open DPP Page,success,none
E01496,S0219,Manufacturer,Wire Rod,2026-07-07 16:37:35,tab_click,Packaging,Packaging,success,none
E01497,S0219,Manufacturer,Wire Rod,2026-07-07 16:37:28,tab_click,Technical Documents,Technical Documents,success,none
E01498,S0220,Manufacturer,Steel Coil A,2026-07-05 02:43:22,tab_click,Machine Energy,Machine Energy,success,none
E01499,S0220,Manufacturer,Steel Coil A,2026-07-05 02:47:29,document_click,Technical Documents,Safety Data Sheet,success,none
E01500,S0220,Manufacturer,Steel Coil A,2026-07-05 02:46:21,tab_click,Technical Documents,Technical Documents,success,none
E01501,S0220,Manufacturer,Steel Coil A,2026-07-05 02:43:38,page_view,DPP Landing Page,Open DPP Page,success,none
E01502,S0220,Manufacturer,Steel Coil A,2026-07-05 02:43:35,page_view,DPP Landing Page,Open DPP Page,success,none
E01503,S0220,Manufacturer,Steel Coil A,2026-07-05 02:47:18,tab_click,Machine Energy,Machine Energy,success,none
E01504,S0220,Manufacturer,Steel Coil A,2026-07-05 02:45:55,error,Machine Energy,System Error,failed,missing_data
E01505,S0220,Manufacturer,Steel Coil A,2026-07-05 02:43:31,page_view,DPP Landing Page,Open DPP Page,success,none
E01506,S0221,Recycler,Steel Coil A,2026-07-04 19:05:04,tab_click,Packaging,Packaging,success,none
E01507,S0221,Recycler,Steel Coil A,2026-07-04 19:04:58,tab_click,Machine Energy,Machine Energy,success,none
E01508,S0221,Recycler,Steel Coil A,2026-07-04 19:02:10,document_click,Technical Documents,Technical Information,success,none
E01509,S0222,Manufacturer,Stainless Steel Sheet,2026-07-01 19:37:18,tab_click,Paint Material,Paint Material,success,none
E01510,S0222,Manufacturer,Stainless Steel Sheet,2026-07-01 19:37:50,tab_click,Paint Material,Paint Material,success,none
E01511,S0222,Manufacturer,Stainless Steel Sheet,2026-07-01 19:35:59,page_view,DPP Landing Page,Open DPP Page,success,none
E01512,S0222,Manufacturer,Stainless Steel Sheet,2026-07-01 19:34:24,tab_click,Anomalies,Anomalies,success,none
E01513,S0222,Manufacturer,Stainless Steel Sheet,2026-07-01 19:35:42,export,Export Product Passport,Export as CSV,success,none
E01514,S0222,Manufacturer,Stainless Steel Sheet,2026-07-01 19:35:33,document_click,Technical Documents,Interoperability Test Case Documentation,success,none
E01515,S0222,Manufacturer,Stainless Steel Sheet,2026-07-01 19:35:59,tab_click,General Information,General Information,success,none
E01516,S0223,Customer,Hot Rolled Coil,2026-07-05 12:34:38,export,Export Product Passport,Export as PDF,success,none
E01517,S0223,Customer,Hot Rolled Coil,2026-07-05 12:35:21,document_click,Technical Documents,Technical Information,success,none
E01518,S0223,Customer,Hot Rolled Coil,2026-07-05 12:32:46,tab_click,General Information,General Information,success,none
E01519,S0223,Customer,Hot Rolled Coil,2026-07-05 12:33:39,tab_click,Packaging,Packaging,success,none
E01520,S0223,Customer,Hot Rolled Coil,2026-07-05 12:33:02,error,Machine Energy,System Error,failed,api_timeout
E01521,S0224,Recycler,Hot Rolled Coil,2026-07-05 00:05:11,tab_click,General Information,General Information,success,none
E01522,S0224,Recycler,Hot Rolled Coil,2026-07-05 00:02:18,tab_click,General Information,General Information,success,none
E01523,S0224,Recycler,Hot Rolled Coil,2026-07-05 00:03:28,tab_click,General Information,General Information,success,none
E01524,S0224,Recycler,Hot Rolled Coil,2026-07-05 00:05:23,verification,Verify Product Passport,Verify with Spherity,success,none
E01525,S0224,Recycler,Hot Rolled Coil,2026-07-05 00:02:51,document_click,Technical Documents,Energy Report,success,none
E01526,S0224,Recycler,Hot Rolled Coil,2026-07-05 00:02:35,tab_click,General Information,General Information,success,none
E01527,S0225,Manufacturer,Wire Rod,2026-07-06 03:12:52,page_view,DPP Landing Page,Open DPP Page,success,none
E01528,S0225,Manufacturer,Wire Rod,2026-07-06 03:12:08,page_view,DPP Landing Page,Open DPP Page,success,none
E01529,S0225,Manufacturer,Wire Rod,2026-07-06 03:12:53,error,Technical Documents,System Error,failed,broken_link
E01530,S0225,Manufacturer,Wire Rod,2026-07-06 03:11:39,verification,Verify Product Passport,Verify with Spherity,success,none
E01531,S0225,Manufacturer,Wire Rod,2026-07-06 03:11:36,tab_click,Technical Documents,Technical Documents,success,none
E01532,S0225,Manufacturer,Wire Rod,2026-07-06 03:12:27,tab_click,Anomalies,Anomalies,success,none
E01533,S0225,Manufacturer,Wire Rod,2026-07-06 03:12:42,document_click,Technical Documents,Technical Information,failed,broken_link
E01534,S0225,Manufacturer,Wire Rod,2026-07-06 03:12:45,error,Export Product Passport,System Error,failed,missing_data
E01535,S0225,Manufacturer,Wire Rod,2026-07-06 03:12:38,tab_click,Machine Energy,Machine Energy,success,none
E01536,S0225,Manufacturer,Wire Rod,2026-07-06 03:12:48,tab_click,Energy Overview,Energy Overview,success,none
E01537,S0226,Recycler,Hot Rolled Coil,2026-07-05 06:27:52,error,Export Product Passport,System Error,failed,api_timeout
E01538,S0226,Recycler,Hot Rolled Coil,2026-07-05 06:28:49,verification,Verify Product Passport,Verify with Spherity,failed,failed_verification
E01539,S0226,Recycler,Hot Rolled Coil,2026-07-05 06:26:25,tab_click,Energy Overview,Energy Overview,success,none
E01540,S0226,Recycler,Hot Rolled Coil,2026-07-05 06:26:44,document_click,Technical Documents,Energy Report,success,none
E01541,S0226,Recycler,Hot Rolled Coil,2026-07-05 06:26:48,tab_click,Packaging,Packaging,success,none
E01542,S0226,Recycler,Hot Rolled Coil,2026-07-05 06:28:58,login,Authentication,Log in,success,none
E01543,S0227,Customer,Hot Rolled Coil,2026-07-02 07:34:23,document_click,Technical Documents,Certificate of Conformity,success,none
E01544,S0227,Customer,Hot Rolled Coil,2026-07-02 07:35:30,tab_click,Packaging,Packaging,success,none
E01545,S0227,Customer,Hot Rolled Coil,2026-07-02 07:33:37,document_click,Technical Documents,Technical Information,success,none
E01546,S0227,Customer,Hot Rolled Coil,2026-07-02 07:34:28,document_click,Technical Documents,Technical Information,success,none
E01547,S0227,Customer,Hot Rolled Coil,2026-07-02 07:31:40,document_click,Technical Documents,Energy Report,success,none
E01548,S0228,Auditor,Hot Rolled Coil,2026-07-03 17:53:48,error,Export Product Passport,System Error,failed,api_timeout
E01549,S0228,Auditor,Hot Rolled Coil,2026-07-03 17:56:28,tab_click,Machine Energy,Machine Energy,success,none
E01550,S0228,Auditor,Hot Rolled Coil,2026-07-03 17:56:33,tab_click,Anomalies,Anomalies,success,none
E01551,S0228,Auditor,Hot Rolled Coil,2026-07-03 17:58:19,login,Authentication,Log in,success,none
E01552,S0228,Auditor,Hot Rolled Coil,2026-07-03 17:56:56,tab_click,Technical Documents,Technical Documents,success,none
E01553,S0228,Auditor,Hot Rolled Coil,2026-07-03 17:57:11,page_view,DPP Landing Page,Open DPP Page,success,none
E01554,S0228,Auditor,Hot Rolled Coil,2026-07-03 17:52:52,document_click,Technical Documents,Safety Data Sheet,success,none
E01555,S0228,Auditor,Hot Rolled Coil,2026-07-03 17:56:26,document_click,Technical Documents,Safety Data Sheet,success,none
E01556,S0229,Recycler,The White,2026-07-07 18:10:29,export,Export Product Passport,Export as PDF,success,none
E01557,S0229,Recycler,The White,2026-07-07 18:13:44,tab_click,General Information,General Information,success,none
E01558,S0229,Recycler,The White,2026-07-07 18:13:09,page_view,DPP Landing Page,Open DPP Page,success,none
E01559,S0229,Recycler,The White,2026-07-07 18:13:21,verification,Verify Product Passport,Verify with Spherity,success,none
E01560,S0229,Recycler,The White,2026-07-07 18:14:48,export,Export Product Passport,Export as JSON,success,none
E01561,S0230,Customer,Wire Rod,2026-07-03 04:35:58,error,Energy Overview,System Error,failed,api_timeout
E01562,S0230,Customer,Wire Rod,2026-07-03 04:35:16,verification,Verify Product Passport,Verify with Spherity,failed,failed_verification
E01563,S0230,Customer,Wire Rod,2026-07-03 04:37:37,page_view,DPP Landing Page,Open DPP Page,success,none
E01564,S0230,Customer,Wire Rod,2026-07-03 04:36:26,page_view,DPP Landing Page,Open DPP Page,success,none
E01565,S0230,Customer,Wire Rod,2026-07-03 04:34:31,document_click,Technical Documents,Safety Data Sheet,success,none
E01566,S0230,Customer,Wire Rod,2026-07-03 04:37:13,tab_click,Energy Overview,Energy Overview,success,none
E01567,S0230,Customer,Wire Rod,2026-07-03 04:36:08,document_click,Technical Documents,Energy Report,success,none
E01568,S0230,Customer,Wire Rod,2026-07-03 04:35:38,page_view,DPP Landing Page,Open DPP Page,success,none
E01569,S0230,Customer,Wire Rod,2026-07-03 04:34:13,page_view,DPP Landing Page,Open DPP Page,success,none
E01570,S0230,Customer,Wire Rod,2026-07-03 04:34:01,verification,Verify Product Passport,Verify with Spherity,success,none
E01571,S0230,Customer,Wire Rod,2026-07-03 04:34:40,verification,Verify Product Passport,Verify with Spherity,success,none
E01572,S0231,Customer,Hot Rolled Coil,2026-07-03 04:52:25,tab_click,Technical Documents,Technical Documents,success,none
E01573,S0231,Customer,Hot Rolled Coil,2026-07-03 04:51:59,page_view,DPP Landing Page,Open DPP Page,success,none
E01574,S0231,Customer,Hot Rolled Coil,2026-07-03 04:54:19,tab_click,Packaging,Packaging,success,none
E01575,S0231,Customer,Hot Rolled Coil,2026-07-03 04:51:21,tab_click,General Information,General Information,success,none
E01576,S0231,Customer,Hot Rolled Coil,2026-07-03 04:54:09,error,Export Product Passport,System Error,failed,missing_data
E01577,S0231,Customer,Hot Rolled Coil,2026-07-03 04:52:05,tab_click,Energy Overview,Energy Overview,success,none
E01578,S0231,Customer,Hot Rolled Coil,2026-07-03 04:53:42,page_view,DPP Landing Page,Open DPP Page,success,none
E01579,S0231,Customer,Hot Rolled Coil,2026-07-03 04:50:26,page_view,DPP Landing Page,Open DPP Page,success,none
E01580,S0231,Customer,Hot Rolled Coil,2026-07-03 04:54:03,error,Energy Overview,System Error,failed,missing_data
E01581,S0232,Recycler,Steel Coil A,2026-07-01 08:57:05,page_view,DPP Landing Page,Open DPP Page,success,none
E01582,S0232,Recycler,Steel Coil A,2026-07-01 08:57:33,tab_click,Technical Documents,Technical Documents,success,none
E01583,S0232,Recycler,Steel Coil A,2026-07-01 08:58:27,error,Machine Energy,System Error,failed,api_timeout
E01584,S0232,Recycler,Steel Coil A,2026-07-01 08:56:06,document_click,Technical Documents,Technical Information,success,none
E01585,S0232,Recycler,Steel Coil A,2026-07-01 08:56:07,tab_click,Technical Documents,Technical Documents,success,none
E01586,S0232,Recycler,Steel Coil A,2026-07-01 08:57:52,page_view,DPP Landing Page,Open DPP Page,success,none
E01587,S0232,Recycler,Steel Coil A,2026-07-01 08:58:30,error,Export Product Passport,System Error,failed,api_timeout
E01588,S0232,Recycler,Steel Coil A,2026-07-01 08:57:04,export,Export Product Passport,Export as PDF,success,none
E01589,S0232,Recycler,Steel Coil A,2026-07-01 08:58:00,tab_click,Machine Energy,Machine Energy,success,none
E01590,S0232,Recycler,Steel Coil A,2026-07-01 08:57:17,login,Authentication,Log in,success,none
E01591,S0233,Customer,Hot Rolled Coil,2026-07-02 21:52:59,tab_click,Paint Material,Paint Material,success,none
E01592,S0233,Customer,Hot Rolled Coil,2026-07-02 21:54:02,tab_click,Packaging,Packaging,success,none
E01593,S0233,Customer,Hot Rolled Coil,2026-07-02 21:53:52,document_click,Technical Documents,Technical Information,success,none
E01594,S0233,Customer,Hot Rolled Coil,2026-07-02 21:51:41,document_click,Technical Documents,Technical Information,success,none
E01595,S0233,Customer,Hot Rolled Coil,2026-07-02 21:53:50,tab_click,General Information,General Information,success,none
E01596,S0233,Customer,Hot Rolled Coil,2026-07-02 21:51:40,document_click,Technical Documents,Sustainability Data Sheet,success,none
E01597,S0233,Customer,Hot Rolled Coil,2026-07-02 21:53:06,tab_click,General Information,General Information,success,none
E01598,S0233,Customer,Hot Rolled Coil,2026-07-02 21:51:12,error,Export Product Passport,System Error,failed,missing_data
E01599,S0234,Auditor,The White,2026-07-02 00:49:05,page_view,DPP Landing Page,Open DPP Page,success,none
E01600,S0234,Auditor,The White,2026-07-02 00:45:20,tab_click,General Information,General Information,success,none
E01601,S0234,Auditor,The White,2026-07-02 00:46:44,tab_click,General Information,General Information,success,none
E01602,S0234,Auditor,The White,2026-07-02 00:47:00,error,Energy Overview,System Error,failed,missing_data
E01603,S0234,Auditor,The White,2026-07-02 00:49:33,tab_click,General Information,General Information,success,none
E01604,S0234,Auditor,The White,2026-07-02 00:50:41,verification,Verify Product Passport,Verify with Spherity,success,none
E01605,S0234,Auditor,The White,2026-07-02 00:45:41,export,Export Product Passport,Export as CSV,success,none
E01606,S0234,Auditor,The White,2026-07-02 00:48:42,error,Energy Overview,System Error,failed,missing_data
E01607,S0235,Recycler,Hot Rolled Coil,2026-07-01 23:46:15,verification,Verify Product Passport,Verify with Spherity,failed,failed_verification
E01608,S0235,Recycler,Hot Rolled Coil,2026-07-01 23:46:15,tab_click,General Information,General Information,success,none
E01609,S0235,Recycler,Hot Rolled Coil,2026-07-01 23:46:41,login,Authentication,Log in,success,none
E01610,S0236,Customer,The White,2026-07-04 07:37:47,export,Export Product Passport,Export as PDF,success,none
E01611,S0236,Customer,The White,2026-07-04 07:35:19,document_click,Technical Documents,Technical Information,success,none
E01612,S0236,Customer,The White,2026-07-04 07:35:44,tab_click,Packaging,Packaging,success,none
E01613,S0236,Customer,The White,2026-07-04 07:34:04,tab_click,Energy Overview,Energy Overview,success,none
E01614,S0236,Customer,The White,2026-07-04 07:36:55,tab_click,General Information,General Information,success,none
E01615,S0236,Customer,The White,2026-07-04 07:36:17,tab_click,Energy Overview,Energy Overview,success,none
E01616,S0236,Customer,The White,2026-07-04 07:37:05,document_click,Technical Documents,Sustainability Data Sheet,success,none
E01617,S0236,Customer,The White,2026-07-04 07:38:32,tab_click,General Information,General Information,success,none
E01618,S0236,Customer,The White,2026-07-04 07:37:40,tab_click,Packaging,Packaging,success,none
E01619,S0237,Customer,Steel Coil A,2026-07-06 21:46:48,export,Export Product Passport,Export as PDF,failed,failed_export
E01620,S0237,Customer,Steel Coil A,2026-07-06 21:45:13,export,Export Product Passport,Export as JSON,success,none
E01621,S0237,Customer,Steel Coil A,2026-07-06 21:44:53,page_view,DPP Landing Page,Open DPP Page,success,none
E01622,S0237,Customer,Steel Coil A,2026-07-06 21:45:56,tab_click,Energy Overview,Energy Overview,success,none
